Date,EURUSD=X,GLD,IEF,^GSPC
2015-04-24,0.008282392182623336,-0.014141033700353254,0.003503917459663059,0.0022502668247534868
2015-04-27,0.004976411397304738,0.01996737439576267,-0.0015658439092634967,-0.004149913240734652
2015-04-28,0.0008264150689745702,0.008633395454348151,-0.00462085987892537,0.0027654044373465075
2015-04-29,0.008345486175603142,-0.007073870774361553,-0.003712015562553042,-0.003747348127573222
2015-04-30,0.013150357104829433,-0.01781862923365432,-0.00027913275208938423,-0.010180553033248205
2015-05-01,0.008987238741826697,-0.003442946542885586,-0.00548217987599164,0.010863776563455257
2015-05-04,-0.0025648492814611475,0.0089796944769085,-0.0020625375609826034,0.0029364331477630206
2015-05-05,-0.0032944063047326937,0.0028006293425995657,-0.0016904119230761988,-0.0119080033585301
2015-05-06,0.003327975519527869,-0.0005245000462393765,-0.00489975817460841,-0.004465681140931977
2015-05-07,0.013775355917792378,-0.008253646349355704,0.004241462035772037,0.003766710469475405
2015-05-08,-0.008368926256090859,0.0048375401365222245,0.003849132467813261,0.013368147987361164
2015-05-11,-0.004712598588704311,-0.003868158154194018,-0.009887562157798792,-0.005102556456082039
2015-05-12,-0.00444541589227636,0.008507714570103646,0.0007570403973652588,-0.002953996439367266
2015-05-13,0.006888684738586101,0.017745568671579635,-0.001325334145679417,-0.0003050012906516677
2015-05-14,0.011432461064799745,0.005390825055101934,0.0034031973777396097,0.010721604261760033
2015-05-15,0.0047899727089588595,0.0029823930374759115,0.007146999128128345,0.0007681188278664758
2015-05-18,0.0035075168488019185,-8.510645761585739e-05,-0.006768841411089817,0.003043312472570502
2015-05-19,-0.010440419164911752,-0.013967043221181913,-0.004443538106412888,-0.0006435815978420154
2015-05-20,-0.01597756493461942,0.0016381642703537944,0.0021770984474774593,-0.0009309494507940488
2015-05-21,-0.004126789020246717,-0.0033654032062089196,0.005938109184229438,0.0023351459087448084
2015-05-22,0.000999501942301675,-0.0007782781051664031,-0.0022579420492872637,-0.0022363851494835974
2015-05-26,-0.012741622536189016,-0.014727247977664972,0.006197362760172184,-0.010335204907502334
2015-05-27,-0.007530607610023686,-0.00017563013383993815,-0.0005613601079870106,0.009120918929110081
2015-05-28,0.0010240822139052667,0.0011407772346871212,0.000936057545548875,-0.0012675639174870542
2015-05-29,0.005519651348569679,0.0007014013330434771,0.0005617378981212473,-0.006338515184097658
2015-06-01,-0.00021918382883109443,-0.0008767951003625541,-0.00442214005773222,0.002057343499147661
2015-06-02,-0.0031945441674160616,0.0040269605877943865,-0.006987251310161936,-0.0010091051653478204
2015-06-03,0.020570519995353528,-0.0071898573672245485,-0.008564052140612155,0.0021166294697559994
2015-06-04,0.00962402252899677,-0.0070646979352704175,0.004861671000407706,-0.008660562215101069
2015-06-05,-0.004448153437737399,-0.005331436918291504,-0.007254264061176232,-0.0014372152327325357
2015-06-08,-0.008937435466511465,0.0029358308942225293,0.0014367036457443164,-0.006495560338305542
2015-06-09,0.015436691791918054,0.002218377951124773,-0.0032585221436011945,0.00041826551900276467
2015-06-10,0.001603148481557447,0.008473122987024092,-0.003845811769644917,0.011970491752514406
2015-06-11,0.0011418484431849935,-0.00458066904691928,0.007868805303329939,0.0017371167565281324
2015-06-12,-0.006326003998797131,-0.0002649015739743867,-0.0005741053053886274,-0.007018874653102703
2015-06-15,-0.0018416999282599,0.004406069740065375,0.0023885240358142044,-0.004633289621771348
2015-06-16,0.005072973666452048,-0.0036115754437751487,0.0038092801642330694,0.005673730515753803
2015-06-17,-0.0031076245602327905,0.004666106837939518,0.0005700097900387286,0.0019776843950728407
2015-06-18,0.011317102775775476,0.012829091016651683,-0.0007600241946917914,0.009854000054008836
2015-06-19,6.814742282183998e-05,-0.0017357836863243674,0.00530926362625117,-0.00531761523794962
2015-06-22,0.00019340854312802777,-0.012939534822473103,-0.008451471656247078,0.006076367981542122
2015-06-23,-0.0021018234919251122,-0.006621663748214055,-0.0030559478500936307,0.0006356664251933869
2015-06-24,-0.015707869466468967,-0.002661018577875129,0.002960719970901837,-0.007380465718305258
2015-06-25,0.0031106374749242938,-0.0013331015376761225,-0.00248298357874274,-0.0029780041565964136
2015-06-26,-0.0003585326880844614,0.0010666233650124298,-0.004792758225813389,-0.00039015574492238484
2015-06-29,-0.020557530003985847,0.004520702131842665,0.011558542659818174,-0.02108696950861153
2015-06-30,0.02234041188051138,-0.006210070886037382,-0.002758222689283221,0.0026549623524674106
2015-07-01,-0.00786995923882678,-0.003476708463396305,-0.00524048194491579,0.006912096434637041
2015-07-02,-0.0091444211248127,-0.0019665798355693646,0.0035414183633787903,-0.00030807018954653404
2015-07-06,-0.0035025744453048083,0.002680686287387427,0.00704534113211168,-0.003869232698897424
2015-07-07,0.004893832375966082,-0.011668702760757443,0.0026526703002589247,0.006062560593868743
2015-07-08,-0.003540463724615513,0.0029749330386005784,0.00396617561745834,-0.016792964912141516
2015-07-09,0.0055312378423183215,0.002427551438613741,-0.006998243423513431,0.0022596476448199895
2015-07-10,-0.000719325532484412,0.001166679551747385,-0.006952283347820833,0.012262986385007718
2015-07-13,0.005947458116812767,-0.004494793701909413,-0.002679231630251089,0.011005268507355188
2015-07-14,-0.012530463436316726,-0.00225499581251802,0.003156694724313358,0.00444327323650017
2015-07-15,0.0015949153380938235,-0.005251204440368454,0.0038132597995607425,-0.0007352563007372865
2015-07-16,-0.005871975078522234,-0.0036377042236319986,-0.00038055321355612694,0.007982733444475738
2015-07-17,-0.005271865310069692,-0.010164462693893107,9.544957443785637e-05,0.00110557162445071
2015-07-20,-0.005135896514216152,-0.02752685674211234,-0.0020012170215975857,0.0007709366240016023
2015-07-21,0.00047671267245076127,-0.003126872326802464,0.002762014552432765,-0.004270796242723094
2015-07-22,0.009602785990565396,-0.005424190670740339,0.0012358741274306438,-0.00239056502019028
2015-07-23,-0.0011808076001654936,-0.00449483097628429,0.004076385562470621,-0.0056922102113794535
2015-07-24,0.005654226962210038,0.009729155735813993,0.0009454929088053954,-0.010761020696661188
2015-07-27,-0.0015153177743711492,-0.004661992801277996,0.003302837572256082,-0.005791755065064178
2015-07-28,0.010667031779729927,0.0015246432799856059,-0.0028304261404984462,0.012310073801889353
2015-07-29,-0.002171333388186789,0.0014272948765040416,-0.0014179043405629613,0.007292142927383681
2015-07-30,-0.0074307844230215424,-0.00859441451463339,0.0011346661432123171,2.836690402236809e-05
2015-07-31,-0.0040886157368478495,0.006309807471318708,0.005841989030534768,-0.002274103801051709
2015-08-03,0.0027165152698595996,-0.007941503115089978,0.0030440893441543147,-0.0027606939449045503
2015-08-04,-0.0011838816679125206,0.002015250319480653,-0.005172623592050516,-0.0022522391669328678
2015-08-05,-0.006138438595033697,-0.003649612745895922,-0.0038739768863540174,0.003109838185490679
2015-08-06,0.0012966808782204785,0.004416281036678492,0.003496362928111494,-0.007783195922562142
2015-08-07,0.0021939166953536663,0.0024875838994236877,0.00395428658895064,-0.0028790228563377145
2015-08-10,0.0034698670125750844,0.010172637809864738,-0.004143101726484806,0.012726835632025084
2015-08-11,0.004726078634827191,0.005094839843947383,0.006583266320578842,-0.00960306468018227
2015-08-12,0.0022721040757417775,0.013924787857253812,-0.0003757086861589351,0.0009496036382146948
2015-08-13,0.010712777255804502,-0.008294156742538458,-0.0026291331116743114,-0.0012760258683812036
2015-08-14,0.0,-9.36047567321894e-05,-0.001033915313043127,0.0039043322743591373
2015-08-17,-0.006108663255521878,0.0026170571520377807,0.0017866270656832026,0.005197891709402951
2015-08-18,-0.001352483812664581,-0.00018667516172391786,-0.001598653341848909,-0.0026289829356331003
2015-08-19,-0.004266964851350222,0.013354574963244535,0.006097223736101532,-0.008289136409597112
2015-08-20,0.007873855973152174,0.017261484729986225,0.00270849461585549,-0.021325960454146156
2015-08-21,0.01064079168330274,0.006228253314387141,0.004002401128113149,-0.03236924252187817
2015-08-24,0.012380699998706527,-0.005413696203742859,0.0016707328550832118,-0.04021144434651928
2015-08-25,0.017953830837384836,-0.012472236890549283,-0.005487022296202822,-0.013614249742655897
2015-08-26,-0.002776123876240186,-0.013743752566773907,-0.006172579495802411,0.03829129943453164
2015-08-27,-0.018426171253778,0.0005571512452685862,-0.000563791914041574,0.02400725448969004
2015-08-28,-0.008154170208421229,0.00896363798539372,0.00018805614446801346,0.0006085511568762156
2015-08-31,-0.0030211537012615167,0.0011033722012558356,-0.001690979291422348,-0.008427078663984055
2015-09-01,0.0010547203374023822,0.00348589711093372,0.0044814151296611385,-0.030022649842427997
2015-09-02,0.006001322367030283,-0.005325457471451406,-0.0027220769493561158,0.01812767142321464
2015-09-03,-0.006876618169878343,-0.00720696468758582,0.0024412604388819874,0.0011641156994188924
2015-09-04,-0.00806532276265567,-0.0032508130940551347,0.003089585500461668,-0.015448308754276238
2015-09-08,0.0034103989152158543,0.0002790454421465056,-0.004403148013285485,0.024773637197038505
2015-09-09,0.0038812977792104116,-0.013012113659039884,0.0003753767658662977,-0.013995035769084717
2015-09-10,0.0011886876448424237,0.002352831601258748,-0.002255911340510418,0.005264075444935658
2015-09-11,0.006235746284049337,-0.002070138975493721,0.0026307872077836573,0.004477006444986281
2015-09-14,0.004696768975418549,0.0005650019663848919,0.0009382839073005316,-0.00409804122304381
2015-09-15,-0.00321657637933327,-0.003017159470430642,-0.007904859054662972,0.01274968763143236
2015-09-16,-0.0031724888166512403,0.013226552172031262,-0.00028446943922180094,0.0086677407153759
2015-09-17,0.001793859106660745,0.01019855026531129,0.008282937637651254,-0.002564344442560099
2015-09-18,0.009599021060692499,0.007352256373074212,0.004675853290658608,-0.01629623095438354
2015-09-21,-0.009599021060692518,-0.006246004616141289,-0.0057077463417253,0.004555392033672697
2015-09-22,-0.008993020661598322,-0.006841722923155944,0.004960511438574529,-0.012394930019378313
2015-09-23,-0.006291828337582641,0.00398130520726097,-0.001120734665334884,-0.002050744229593947
2015-09-24,0.006202238453062305,0.02075879629651289,0.0014948695722856384,-0.00336865187130644
2015-09-25,-0.00098420599399791,-0.006173422414314381,-0.002617130993218241,-0.00046590180122054944
2015-09-28,0.0020366200096589206,-0.012739020432957309,0.005692121998298692,-0.026001211162809106
2015-09-29,0.0026134625229994684,-0.004066501065043471,0.0034366476657344404,0.001232093912981713
2015-09-30,0.0022149734776488374,-0.010426483637297347,0.0001850897946495325,0.01889589860356512
2015-10-01,-0.0074796900146919185,-0.0012172598628681067,0.0007788516532927719,0.001971938678337173
2015-10-02,0.001912209736439254,0.020953802922526705,0.004813247426063669,0.014213793016405511
2015-10-05,0.002993149005734862,-0.0020205850578978056,-0.005555458742147578,0.018124593518502156
2015-10-06,-0.002836394471725679,0.009971303227116472,0.0020403117312945873,-0.0035946893441432997
2015-10-07,0.0064805645506604915,-0.001457494008134859,-0.0025042846356307536,0.008003519857552759
2015-10-08,-0.002487149252157135,-0.005117883296347929,-0.002604142966246891,0.008779780144558488
2015-10-09,0.004167448837163841,0.015726912391542485,0.0005587992294037266,0.0007248485605153577
2015-10-12,0.007329512343022761,0.0039607110144831365,0.0033450098273132664,0.0012746644773328382
2015-10-13,-0.0012726934624083094,0.004929015278091239,0.000927147661179987,-0.006848823690127077
2015-10-14,0.0025924593986939803,0.017282274992371418,0.005452734067126573,-0.0047274309119391435
2015-10-15,0.007921078428440172,-0.004579458875531695,-0.003416278037181904,0.014743551351355088
2015-10-16,-0.009400012897170327,-0.007086601152338509,-0.0008321551449267318,0.004560061373697022
2015-10-19,-0.0006250706607294275,-0.004186912999915291,-0.0004632189149576133,0.0002705089438730595
2015-10-20,-0.0028248710244674503,0.006318212020552837,-0.0034323510382951086,-0.0014221010558937615
2015-10-21,0.0022002493549996794,-0.008910332230671142,0.0034323510382951086,-0.005842448911134253
2015-10-22,-0.0005221643768558413,-0.00035807819279052113,0.0010180364074029035,0.016490847012594123
2015-10-23,-0.02381738826847203,-0.0017026075113336088,-0.005659124396995779,0.010969953969042788
2015-10-26,-0.00548104755284386,-0.0006279971024889811,0.002601722915163841,-0.0019149330011001104
2015-10-27,0.004130108641989425,0.002241047948969033,0.002502583989386617,-0.00255738586508774
2015-10-28,-0.002619226557564859,-0.008091400160860905,-0.005197264941193982,0.011770488488143476
2015-10-29,-0.009840625188651057,-0.009614564390769178,-0.0061606928285627156,-0.00044987538066072313
2015-10-30,0.00591915423892352,-0.0038352540915993893,0.0019643160314135135,-0.004821481688425431
2015-11-02,0.002917677381930443,-0.006517134598801595,-0.0028771426810743463,0.011803876338814608
2015-11-03,-0.0009037246235673501,-0.014937356022442439,-0.002631345120468695,0.0027243529250675206
2015-11-04,-0.004736716343411822,-0.009485885776108033,-0.0010354341515726275,-0.003551666939647187
2015-11-05,-0.008787217746186592,-0.0031189650547963797,-0.0006596925747519066,-0.0011327897564983025
2015-11-06,0.0014681930105341625,-0.014685120688170974,-0.006809933021219344,-0.00034768178002366065
2015-11-09,-0.013931956563694949,0.0028777291011320622,-0.00170961774746767,-0.009871290656502512
2015-11-10,0.002428788339518725,-0.002109514817878502,0.0018999394838960582,0.0015094551534496445
2015-11-11,-0.0020422502320261928,-0.00336521129587392,-0.000474828149228439,-0.003233307321568946
2015-11-12,0.0023650527187023917,0.00019257167853245404,0.0005693856140117909,-0.014089163336632673
2015-11-13,0.004822630486338896,-0.002796404320479703,0.0037875510542378006,-0.011270640432155438
2015-11-16,-0.010692750373652691,0.001447402465342363,0.0013228342666606733,0.014793302794234362
2015-11-17,-0.0011228693571087788,-0.013297966180688193,-0.00028333656166600003,-0.0013402770182465746
2015-11-18,-0.004138275014857699,0.0008790738346113607,-0.00047204468482219187,0.016033229877172244
2015-11-19,0.002450988884636416,0.010971489880734318,0.0021700497455971477,-0.0011237403289792015
2015-11-20,0.005252744456065196,-0.004548773723664315,-0.0013204213572146162,0.0038029552801494165
2015-11-23,-0.007969876742935606,-0.008083747042833161,0.0013204213572146088,-0.0012356238416840882
2015-11-24,9.577945862803017e-05,0.006627707399357638,0.0009421818621253405,0.0012212499449607925
2015-11-25,0.0001703639436059141,-0.004673848365801943,0.0005650093345332084,-0.00012914061496715576
2015-11-27,-0.00370796222007574,-0.011879763588946619,0.0010348272162976832,0.0005934415594808398
2015-11-30,-0.0020233683872846395,0.006595467871597316,0.00037580665136367417,-0.004651800139618441
2015-12-01,-0.0009520531335437165,0.0035259646298247574,0.005304369738859458,0.01062393894673922
2015-12-02,0.004992348211680542,-0.015667624313787498,-0.0028134143865433353,-0.011056592639448921
2015-12-03,-0.0012105663794157561,0.010570606410359536,-0.01057145733148561,-0.014477826444150087
2015-12-04,0.02814535106681541,0.021966035488281806,0.003693568519426558,0.02031785636385123
2015-12-07,-0.002932119161395868,-0.013063212596420425,0.0032095035842118784,-0.007014043960397749
2015-12-08,-0.0046041501705232305,0.0016544033114080684,0.0005653681404251304,-0.006511052625594547
2015-12-09,0.00551883079155255,-0.0019466324270582696,0.0015060576109273548,-0.007769086365692726
2015-12-10,0.011317326529582651,-0.0008772000837340084,-0.002165204840826241,0.0022488565785946774
2015-12-11,-0.006359136923268454,0.0054458711721541595,0.007978921419700876,-0.01961386775581532
2015-12-14,0.0032678696551226723,-0.012884508990749449,-0.007414129939561729,0.0047442880640680245
2015-12-15,0.000824166646554093,-0.0026560861191144095,-0.002546196763453616,0.010562580105914385
2015-12-16,-0.0051753829505153375,0.012043063036934096,-0.002647633915852839,0.014410635650771483
2015-12-17,-0.0056597664993413435,-0.022141125877213518,0.0041573104178993635,-0.015154776635876313
2015-12-18,-0.0028018158381321384,0.015207174746719882,0.0035772373362943357,-0.017957495007106937
2015-12-21,0.0023778158541476377,0.010819352064225785,0.000469596295311526,0.0077483067271562
2015-12-22,0.0039535271591315735,-0.0052488544876924,-0.0028218805795476335,0.008778095591568889
2015-12-23,0.0033887678226377175,-0.002928003794366426,-0.0022627290811829434,0.012341596527553888
2015-12-24,-0.0037379478049748846,0.007206940922791017,0.0018327445827852735,-0.0015999154038633197
2015-12-28,0.005195372307920312,-0.007597994957113434,0.00018820843617998355,-0.002180936456306017
2015-12-29,0.0008447402008170112,-0.0006846940847352253,-0.005297018307155254,0.010573664173022947
2015-12-30,-0.004314956798066429,-0.007661355596264362,0.00037939368354114605,-0.007243398783778549
2015-12-31,0.0005465898145392706,0.0003943308023186173,0.0011364151962352795,-0.009456485041467845
2016-01-04,-0.007342564145888813,0.013995827340626326,0.0042536436464644944,-0.015422041797805928
2016-01-05,-0.0024391094133951064,0.00281458831856644,-0.000283541675713685,0.0020102041393599396
2016-01-06,-0.007002590122124636,0.014337487598989632,0.006018915066150479,-0.01320216300262602
2016-01-07,0.0025084301533166513,0.014040676150811138,0.0021545565856185118,-0.023985816519344776
2016-01-08,0.013543452932964715,-0.0044375394222030354,0.0025228345557013576,-0.010897537445847908
2016-01-11,0.0013776088495606677,-0.008934594646018349,-0.003178194326951016,0.0008529082958226729
2016-01-12,-0.0076186124028738075,-0.0050729832368576954,0.004483440948442731,0.00777251411777486
2016-01-13,-0.0012912976103600176,0.004882048039545079,0.003906965212795881,-0.025282375077909022
2016-01-14,0.0038679156615933005,-0.016367021706295802,-0.002043731626149685,0.016558060934383972
2016-01-15,-0.002489778430947763,0.01023674024483427,0.004640391465558481,-0.021835772698162375
2016-01-19,0.0033174171209360056,-0.0009612465570264486,-0.0012973986837451904,0.0005316801874288286
2016-01-20,0.0016465618643457622,0.013279386437522704,0.004902887297659369,-0.011762766025898373
2016-01-21,-0.0033012096273051864,0.00113814976565955,-0.002494606965451284,0.005181988635948063
2016-01-22,-0.001380345726692188,-0.004655791285644273,-0.0022226451694758254,0.02008072688221347
2016-01-25,-0.005816008700090541,0.010233193541102439,0.00333167746085828,-0.015761545172821467
2016-01-26,0.004990796058909852,0.011341913483231932,0.0007385841123286001,0.014045237830367907
2016-01-27,0.0010966944054516929,0.0037212948296183107,0.0007387427322429212,-0.010922922300528425
2016-01-28,0.003951831818423023,-0.0107362419293496,0.0012907632673926969,0.005513350717591524
2016-01-29,0.0026542082203697926,0.0038408969118528882,0.0053298071232058064,0.024458650994556432
2016-02-01,-0.01020669107372115,0.010232704202856196,-0.002305950209736695,-0.00044333484554180534
2016-02-02,0.006571266280479868,0.00037006835108891606,0.0070583449802306235,-0.01892096871823143
2016-02-03,0.00226920020820641,0.010674654427775114,-0.0010964315127846738,0.0049796200215740235
2016-02-04,0.015353470236526761,0.012009967818587527,0.002374518358424314,0.0015255682925234377
2016-02-05,0.009774485442781082,0.015703135766193033,0.0012762819269157744,-0.018654158276351848
2016-02-08,-0.004915944830655657,0.013354185862515874,0.0074440729348843925,-0.014255057923057347
2016-02-09,0.004009114545849865,-0.002198672852432284,0.00018037464508316475,-0.0006638406467602255
2016-02-10,0.00891315103106425,0.007717958411726099,0.0029795194736069544,-0.00018896813076091644
2016-02-11,-0.0008012091767712855,0.03940213823727399,0.004587491825161313,-0.012377447329256216
2016-02-12,0.0032768308529634027,-0.00589671453081662,-0.007656893212590396,0.01933001520704595
2016-02-16,-0.012797715096199794,-0.030800736245396157,-0.002988692565472353,0.016381737741684915
2016-02-17,-0.0024217759002733655,0.006167287420776475,-0.002452388099956098,0.016346110625641338
2016-02-18,-0.0021602204463326666,0.024041860433202913,0.004626178795503021,-0.004676632123934705
2016-02-19,-0.001078322142747798,-0.006020275750380445,0.0,-2.60332818018429e-05
2016-02-22,0.0011673797064114223,-0.01793504091705753,-0.0009957342021225835,0.014350731099076084
2016-02-23,-0.008661347569662766,0.014868593832169054,0.0019914248073015697,-0.01253257757078849
2016-02-24,-8.82107138321326e-05,0.003321549590506587,0.0,0.0044299600346319485
2016-02-25,-0.001190199788027206,0.002632341860518043,0.0029790773782894476,0.011284366730450844
2016-02-26,0.0010027261813616976,-0.006892743647260338,-0.004879249946052798,-0.0018718653295646535
2016-02-29,-0.009207485427379999,0.012980023419282503,0.0016288911012486812,-0.008154131091571704
2016-03-01,-0.0032064723483805242,-0.007360151335800538,-0.007846755250490115,0.023588385401618943
2016-03-02,-0.0011970813592380746,0.007697256644730053,-0.001736313766161744,0.0040859498611017005
2016-03-03,-0.0006415231696556842,0.017125877155555313,0.0011880372988694043,0.003492634320316937
2016-03-04,0.007330846721414482,-0.0015750194994792542,-0.0033848509153374135,0.0033004398659416986
2016-03-07,0.00410332553486821,0.004965240864288737,-0.0020178631763917115,0.0008846228008639487
2016-03-08,0.0020028926766375924,-0.0046334482677505085,0.005768294068546759,-0.011303756056006186
2016-03-09,-0.0010899903497587624,-0.00832782948151173,-0.003933847432196786,0.00503967278281425
2016-03-10,-0.0013636455184836945,0.015928644015462578,-0.0035809581430937907,0.00015579279712262694
2016-03-11,0.01709034418919461,-0.01735128256694606,-0.0028559607271350772,0.016262545588851488
2016-03-14,-0.0009385721430363726,-0.012980634673388813,0.0007381991275718309,-0.0012617686166117468
